x,y,velocidad,pedal,giro,step,reward_instantaneo,reward_acumulado,jerk_volante
384.6955880687274,1520.7348281936183,325.7974548339844,1.0,-0.23481192,234,10.205732702658276,1690.692853766121,0.0026092678
393.5851004773252,1522.473851079398,326.0885314941406,1.0,-0.23527147,235,5.227034926856788,1695.9198886929778,0.0004595518
402.5076737208703,1524.0791939944631,326.3702087402344,1.0,-0.22857116,236,10.248019179459487,1706.1679078724374,0.006700307
411.45952096851596,1525.559474802173,326.642822265625,1.0,-0.21290047,237,10.32927405087772,1716.497181923315,0.015670687
420.43695678647214,1526.9252923907127,326.9065856933594,1.0,-0.19413584,238,10.31602237440149,1726.8132042977165,0.01876463
429.43635966847074,1528.1899640562112,327.161865234375,1.0,-0.17105141,239,10.266263600456895,1737.0794678981733,0.023084432
438.4543022718523,1529.368988829614,327.4088439941406,1.0,-0.1445511,240,10.180770679110182,1747.2602385772834,0.026500314
447.48800638221405,1530.4764122006034,327.6478576660156,1.0,-0.12067987,241,5.213819148688029,1752.4740577259715,0.023871228
456.5349396900764,1531.5272137428442,327.879150390625,1.0,-0.0954168,242,10.222953523541989,1762.6970112495135,0.025263071
465.59295467610775,1532.5356048243495,328.1029968261719,1.0,-0.07156871,243,10.240335390226392,1772.9373466397399,0.023848087
474.660677143136,1533.5105981386296,328.3196105957031,1.0,-0.056444712,244,10.240182840421266,1783.1775294801612,0.015124001
483.7370025534858,1534.4596756799558,328.5292053222656,1.0,-0.04391752,245,10.179772214350939,1793.3573016945122,0.01252719
492.8208482632221,1535.3908241753932,328.7320251464844,1.0,-0.030604035,246,5.163922589822061,1798.5212242843343,0.013313487
501.9118894272318,1536.305082681665,328.9283142089844,1.0,-0.028805695,247,10.190079128056958,1808.7113034123913,0.0017983392
511.00719543340693,1537.2296095020984,329.1182556152344,1.0,0.016068205,248,10.205872793707657,1818.917176206099,0.0448739
520.1183688091065,1538.0415469820132,329.30206298828125,1.0,-0.18632594,249,10.222389218689209,1829.139565424788,0.20239414
529.2285701946296,1538.9175386233094,329.47991943359375,1.0,0.10468724,250,10.153551426077053,1839.293116850865,0.29101318
538.3337106513818,1539.8907220008787,329.65203857421875,1.0,0.15920006,251,10.129054135285077,1849.4221709861501,0.054512814
547.4759303009623,1540.4867465026844,329.818603515625,1.0,-0.62014693,252,5.067704553647746,1854.4898755397978,0.779347
556.6343050905107,1540.863125204339,329.97979736328125,1.0,-0.3600844,253,10.127515028220808,1864.6173905680187,0.26006252
565.800382543925,1541.1459240280606,330.13580322265625,1.0,-0.15327756,254,10.104010290644743,1874.7214008586634,0.20680685
574.9698440970357,1541.453889379614,330.2867431640625,1.0,0.040898457,255,10.057570762523735,1884.778971621187,0.19417602
584.1420836411327,1541.7979346903664,330.4328308105469,1.0,0.058682293,256,10.038824705952093,1894.8177963271391,0.017783836
593.3164854711273,1542.1862566000757,330.5741882324219,1.0,0.07201235,257,10.022775078664374,1904.8405714058035,0.013330057
602.4920811415208,1542.6320082343684,330.71099853515625,1.0,0.0934186,258,5.011386991831645,1909.8519583976351,0.021406248
611.6674807530234,1543.1514979747642,330.8433837890625,1.0,0.11996271,259,10.008591564343785,1919.860549961979,0.026544109
620.8408164769779,1543.7623545545703,330.9714660644531,1.0,0.14866549,260,10.000463902109733,1929.8610138640886,0.02870278
630.0102306986118,1544.47537881589,331.0954284667969,1.0,0.16625772,261,9.982044723087053,1939.8430585871756,0.017592236
639.1703787934157,1545.3353524383726,331.21539306640625,1.0,0.23937325,262,9.981395854055116,1949.8244544412307,0.07311553
648.3177096981733,1546.3519902967846,331.33148193359375,1.0,0.2554201,263,10.008010202268544,1959.8324646434992,0.016046837
657.4720437357802,1547.333230250114,331.4438171386719,1.0,-0.058397196,264,10.002908445995395,1969.8353730894946,0.3138173
666.6361704931636,1548.2492291233966,331.5525207519531,1.0,-0.10700306,265,5.050867332601308,1974.8862404220959,0.048605867
675.8087419725642,1549.1083291586265,331.6577453613281,1.0,-0.093230486,266,10.093895669375682,1984.9801360914714,0.013772577
684.9913072484645,1549.8872577738268,331.7595520019531,1.0,-0.13097402,267,10.13364310048867,1995.11377919196,0.03774354
694.1833225195842,1550.5826228410526,331.8580627441406,1.0,-0.136281,268,10.13850140846375,2005.2522806004238,0.005306974
703.3852454778588,1551.1743213660836,331.953369140625,1.0,-0.16872266,269,10.14883325485198,2015.4011138552758,0.03244166
712.5889274702567,1551.7784713898031,332.0456237792969,1.0,0.019944422,270,10.250091325023282,2025.651205180299,0.18866709
721.8013890210392,1552.2775285592365,332.1348876953125,1.0,-0.17072845,271,5.364965375502138,2031.0161705558012,0.19067287
731.0265821025739,1552.5196163012847,332.2212829589844,1.0,-0.41645157,272,10.882242086576706,2041.898412642378,0.24572313
740.2526257874921,1552.2267218749694,332.3049011230469,1.0,-0.865626,273,11.431977550810966,2053.330390193189,0.4491744
748.7130874238874,1551.7042392028936,305.1568603515625,-0.94110835,-0.46498626,274,11.140975460739128,2064.471365653928,0.4006397
756.4688572238891,1551.1138822006533,280.0154113769531,-1.0,-0.22955327,275,5.072504675127881,2069.5438703290556,0.235433
763.604893141821,1550.5041527972023,257.8333435058594,-1.0,-0.15270971,276,9.796813535040137,2079.340683864096,0.07684356
770.192931486552,1549.9355230732854,238.05117797851562,-1.0,-0.01449053,277,4.548745956165621,2083.8894298202613,0.13821918
776.2993855932501,1549.5624447848274,220.24224853515625,-1.0,0.42683536,278,4.806497857612164,2088.6959276778734,0.4413259
781.9674251024413,1549.4725417458587,204.07508850097656,-1.0,0.7737365,279,4.674737747683278,2093.3706654255566,0.34690112
787.2232434074887,1549.6238418828664,189.287841796875,-1.0,0.7656405,280,4.165298164776645,2097.5359635903333,0.00809598
792.0917463789976,1549.9548242033165,175.67066955566406,-1.0,0.66768014,281,4.097397501105598,2101.633361091439,0.09796035
796.5844932301917,1550.5287369153295,163.0531768798828,-1.0,1.0,282,3.7460227456812967,2105.3793838371203,0.33231986
800.7293694615151,1551.223186145228,151.2953643798828,-1.0,0.64839923,283,3.9295433598627465,2109.308927196983,0.35160077
804.5257672448339,1552.1015915390533,140.28102111816406,-1.0,1.0,284,4.001491370014262,2113.310418566997,0.35160077
807.9833468307924,1553.134914669482,129.91268920898438,-1.0,1.0,285,4.155332571078162,2117.4657511380756,0.0
811.1110474306256,1554.2962025700356,120.10789489746094,-1.0,1.0,286,-1.2900721914516888,2116.175678946624,0.0
813.9172364408519,1555.5600741887597,110.79621124267578,-1.0,1.0,287,3.463695872391967,2119.6393748190158,0.0
816.4098711316162,1556.9022721428387,101.91703033447266,-1.0,1.0,288,-1.980481905050814,2117.658892913965,0.0
818.634203661902,1558.3208602203067,94.97484588623047,-0.80810225,1.0,289,2.8003364209245927,2120.459229334889,0.0
820.6045620529121,1559.8024368030656,88.74844360351562,-0.74654996,1.0,290,2.671890409561698,2123.131119744451,0.0
822.342177687813,1561.3416362165665,83.5668716430664,-0.634217,1.0,291,-2.4930668710112736,2120.63805287344,0.0
823.9227386849171,1562.9888171952173,82.1823959350586,-0.14700511,1.0,292,2.555908696552443,2123.193961569992,0.0
825.3960087693607,1564.7930222446669,83.8551254272461,0.13100824,1.0,293,-2.3118614014539123,2120.8821001685383,0.0
826.8750840265906,1566.9092693140644,92.94810485839844,0.6451259,1.0,294,3.426387943352928,2124.308488111891,0.0
828.3516679663144,1569.3736488826044,103.4238510131836,0.8245223,1.0,295,-0.9944660915959771,2123.3140220202954,0.0
829.705716000191,1572.0323548505978,107.411376953125,0.37212422,1.0,296,4.5332122285469785,2127.8472342488426,0.0
830.9755991944215,1574.9179364613149,113.49530029296875,0.5737098,0.84526503,297,-0.24753857181079053,2127.599695677032,0.15473497
832.1425537450505,1577.7809661176802,111.3018569946289,-0.20249665,0.40862215,298,4.902355840455924,2132.502051517488,0.4366429
833.2657032010572,1580.4675203107345,104.82763671875,-0.712804,-0.12870099,299,4.582980948156331,2137.0850324656444,0.5373231
834.3623600269952,1582.9327787218003,97.13434600830078,-0.887168,-0.31110317,300,-0.8094495130754835,2136.275582952569,0.18240218
835.4164281025994,1585.189526872892,89.66798400878906,-0.8942035,-0.2414821,301,3.808414895768152,2140.0839978483373,0.06962107
836.437271409148,1587.2145685813557,81.64078521728516,-1.0,-0.36952412,302,-1.6350553299985398,2138.4489425183388,0.12804203
837.3945499319508,1589.0530240958378,74.61907196044922,-0.9026145,-0.15221854,303,2.9592210277620823,2141.4081635461007,0.21730559
838.4195511834916,1590.6403859215388,68.02328491210938,-0.8720216,-1.0,304,-2.396360140235267,2139.0118034058655,0.8477815
839.3971410157706,1592.04605572964,61.63878631591797,-0.8660826,-0.34433615,305,-2.7879545336076985,2136.223848872258,0.65566385
840.5040474306093,1593.3358912734,61.18853759765625,-0.039397158,-1.0,306,2.0279844593904186,2138.2518333316484,0.65566385
841.723795811405,1594.4931635672897,60.529964447021484,-0.06950591,-1.0,307,-3.0351811197894345,2135.216652211859,0.0
843.2854987042792,1595.7292375701438,71.70053100585938,0.56356955,-1.0,308,2.314219946907731,2137.5308721587667,0.0
845.2818300124236,1597.069470010157,86.56156158447266,0.88759476,-1.0,309,-1.9604694329200283,2135.5704027258466,0.0
847.7008745840169,1598.4539882513025,100.34038543701172,1.0,-1.0,310,3.5362020710478856,2139.1066047968943,0.0
850.5013884632,1599.8156834155218,112.10455322265625,1.0,-1.0,311,3.99062413953505,2143.0972289364295,0.0
853.6515786655558,1601.1033239450203,122.5149154663086,1.0,-1.0,312,-0.49343808007393436,2142.6037908563553,0.0
857.1238778192192,1602.2746862522097,131.92391967773438,1.0,-1.0,313,4.922782034259218,2147.5265728906147,0.0
860.8859130355072,1603.2915306523196,140.2932586669922,0.9724877,-1.0,314,5.270167078120323,2152.796739968735,0.0
864.9200959392487,1604.124344087763,148.29295349121094,1.0,-1.0,315,5.591610286612143,2158.388350255347,0.0
869.1807465280813,1604.875747710127,155.75045776367188,1.0,-0.48632073,316,0.8981378737851302,2159.2864881291325,0.51367927
873.6541185925616,1605.5275963244594,162.74215698242188,1.0,-0.5048071,317,6.092164678815584,2165.378652807948,0.01848638
878.3225502024542,1606.10103772845,169.32667541503906,1.0,-0.38227332,318,6.1240048079221605,2171.5026576158702,0.1225338
883.149951143344,1606.790550201934,175.5502166748047,1.0,0.33562022,319,6.100842569772008,2177.603500185642,0.71789354
888.1220664347962,1607.6166823870665,181.45008850097656,1.0,0.3900032,320,6.097017671938076,2183.70051785758,0.05438298
893.2277740205492,1608.5812819334142,187.05699157714844,1.0,0.37860107,321,6.0628866525094045,2189.7634045100895,0.01140213
898.4588443493665,1609.6758055974503,192.3966064453125,1.0,0.3352167,322,6.073913995831074,2195.8373185059204,0.043384373
903.807051838771,1610.8969770040312,197.49070739746094,1.0,0.31269145,323,11.01183011591638,2206.849148621837,0.02252525
909.2648163496387,1612.24199294119,202.3579864501953,1.0,0.29388064,324,6.008228961362895,2212.8573775831996,0.018810809
914.8296635125487,1613.6910168212705,207.0146942138672,1.0,0.22441761,325,5.998449304427354,2218.855826887627,0.06946303
920.4975815043849,1615.234447535441,211.4750213623047,1.0,0.19029243,326,5.967033647258091,2224.822860534885,0.03412518
926.2646207197989,1616.8649357384304,215.75155639648438,1.0,0.16499653,327,6.114088977213426,2230.936949512098,0.025295898
932.1278069037564,1618.5736440240735,219.85549926757812,1.0,0.13690765,328,6.170754158446179,2237.107703670544,0.028088883
938.0837389518107,1620.3548623174142,223.796875,1.0,0.11929317,329,11.062695992767916,2248.1703996633123,0.017614484
944.1299282646844,1622.2011388103044,227.5847625732422,1.0,0.097728044,330,6.103782994894438,2254.274182658207,0.021565124
950.2649260133056,1624.102850474454,231.2273712158203,1.0,0.07123944,331,6.152073313295305,2260.426255971502,0.026488602
956.4858192965728,1626.056134895135,234.73223876953125,1.0,0.061576143,332,6.176277203509608,2266.6025331750116,0.009663299
962.7888942842428,1628.0603943889964,238.10621643066406,1.0,0.061007425,333,10.981806832349548,2277.584340007361,0.0005687177
969.1494141891491,1630.1797661425028,241.3556365966797,1.0,0.23064713,334,5.982974887722827,2283.5673148950837,0.1696397
975.5798399176235,1632.364079680691,244.48638916015625,1.0,0.09720184,335,6.020390166404038,2289.5877050614877,0.1334453
982.0707681837168,1634.6301224301528,247.5038604736328,1.0,0.14035906,336,11.012237376116643,2300.599942437604,0.04315722
988.6116800512125,1636.9968264085899,250.41310119628906,1.0,0.18760853,337,6.149868706234991,2306.749811143839,0.047249466
995.1902133029002,1639.486412814082,253.21884155273438,1.0,0.24196355,338,11.127376672976856,2317.877187816816,0.054355025
1001.7915569144154,1642.1247328322206,255.9254913330078,1.0,0.304439,339,6.113487709621278,2323.9906755264374,0.062475458
1008.4019022471203,1644.9316090178659,258.5372009277344,1.0,0.35131484,340,10.934882146587245,2334.9255576730247,0.046875834
1015.0704241428854,1647.780577878023,261.057861328125,1.0,0.036254972,341,6.011047731198056,2340.936605404223,0.31505987
1021.8249674290311,1650.5995871480975,263.49114990234375,1.0,-0.13729213,342,6.052464587925961,2346.989069992149,0.1735471
1028.6649461373763,1653.3825572082892,265.84051513671875,1.0,-0.14637408,343,11.004237313299326,2357.993307305448,0.009081945
1035.5832394368101,1656.1397618796386,268.1092834472656,1.0,-0.11678332,344,5.9838420025128904,2363.977149307961,0.029590756
1042.5760812678193,1658.8738900067367,270.300537109375,1.0,-0.10613574,345,10.921469379796036,2374.8986186877573,0.01064758
1049.6385078216706,1661.5912064508188,272.4172058105469,1.0,-0.08782187,346,5.97449827188319,2380.8731169596404,0.01831387
1056.7712126189374,1664.2836250984972,274.462158203125,1.0,-0.102810875,347,10.981385642606005,2391.854502602246,0.014989004
1063.9695247815166,1666.9573450486666,276.43798828125,1.0,-0.085421525,348,5.968347720930189,2397.822850323176,0.01738935
1071.2377607617816,1669.5944924776911,278.3472900390625,1.0,-0.12203233,349,10.913159081069304,2408.7360094042456,0.036610804
1078.5731773411794,1672.196165109601,280.1925048828125,1.0,-0.11606011,350,10.87738307779286,2419.6133924820383,0.0059722215
1085.9697901022835,1674.7731334739524,281.9759521484375,1.0,-0.08945593,351,6.0045900488784385,2425.617982530917,0.026604176
1093.4315270866934,1677.3080027445253,283.6998291015625,1.0,-0.12409526,352,10.983770504059953,2436.601753034977,0.03463933
1100.9390648548647,1679.8447327465287,285.282958984375,0.98059475,-0.026108872,353,5.97568973052169,2442.5774427654983,0.097986385
1108.393844073282,1682.3578128210559,283.21112060546875,0.13676646,-0.011216201,354,10.815184736880491,2453.3926275023787,0.014892671
1115.4524964309255,1684.7416609259371,268.21160888671875,-0.62136793,0.008923128,355,5.163614824430404,2458.5562423268093,0.02013933
1122.0507399703456,1686.8306546571253,249.1572265625,-0.90144145,-0.31730518,356,9.430620203765132,2467.9868625305744,0.32622832
1128.2520248585954,1688.3972617399997,230.25987243652344,-1.0,-1.0,357,3.6503186291526495,2471.637181159727,0.6826948
1134.0862337060873,1689.5124510386468,213.8340606689453,-0.95764434,-1.0,358,3.026253043383358,2474.6634342031102,0.0
1139.6635965706928,1690.2445317068903,202.50733947753906,-0.6962236,-1.0,359,2.732969635562995,2477.396403838673,0.0
1145.0352631525818,1690.6331150494752,193.88531494140625,-0.5459033,-1.0,360,2.410516489881279,2479.8069203285545,0.0
1150.2023024715575,1690.7047594718242,186.0312957763672,-0.51892453,-1.0,361,2.220448260101342,2482.027368588656,0.0
1155.2118055508452,1690.4812745634254,180.521484375,-0.3562244,-1.0,362,1.9476633273828905,2483.975031916039,0.0
1160.0586560237018,1689.979427541061,175.41943359375,-0.33756503,-1.0,363,1.8945058733437365,2485.869537789383,0.0
1164.7840501367673,1689.2077515202309,172.36758422851562,-0.17424521,-1.0,364,1.8509127504054115,2487.720450539788,0.0
1169.3767470431355,1688.1773447440762,169.44723510742188,-0.16842446,-1.0,365,2.007419824381754,2489.72787036417,0.0
1173.829911463955,1686.8984462828769,166.79408264160156,-0.14998046,-1.0,366,2.0003118146990078,2491.7281821788692,0.0
1178.178977904404,1685.3665532036541,165.9950408935547,0.019671582,-1.0,367,2.232660663570773,2493.96084284244,0.0
1182.406631300424,1683.5904925701127,165.0804901123047,0.002676569,-1.0,368,2.2474244850904697,2496.2082673275304,0.0
1186.493060808782,1681.5819405076184,163.92135620117188,-0.0213928,-1.0,369,2.2644402290564942,2498.472707556587,0.0
1190.41595840828,1679.3563379420186,162.3693084716797,-0.058677472,-1.0,370,2.180612379838399,2500.6533199364253,0.0
1194.163290402489,1676.9258899322026,160.79380798339844,-0.06280742,-1.0,371,2.203753171305574,2502.8570731077307,0.0
1197.7272329346772,1674.3010741689498,159.34359741210938,-0.053153075,-1.0,372,2.1287771081675992,2504.985850215898,0.0
1201.1059175487912,1671.4880019935179,158.2726593017578,-0.019333579,-1.0,373,-2.885161130926165,2502.100689084972,0.0
1204.3306955918547,1668.4612415144263,159.21800231933594,0.23382059,-1.0,374,2.241905391609991,2504.3425944765822,0.0
1207.3922910662181,1665.2252479943088,160.3719024658203,0.26373354,-1.0,375,2.396834189392828,2506.739428665975,0.0
1210.2873436065313,1661.7774723034809,162.0739288330078,0.33936635,-1.0,376,2.580833036810782,2509.320261702786,0.0
1213.018249814344,1658.1050162305764,164.7556915283203,0.47566882,-1.0,377,2.637182267684145,2511.95744397047,0.0
1215.5976028545626,1654.1729708911141,169.29205322265625,0.7381867,-1.0,378,2.8148675687314086,2514.7723115392014,0.0
1218.028515614757,1649.9467418466916,175.51744079589844,1.0,-1.0,379,3.0564031025039102,2517.828714641705,0.0
1220.2817916202823,1645.4391410338008,181.4189910888672,1.0,-1.0,380,3.3249187411339562,2521.153633382839,0.0
1222.3298394717742,1640.6646602717065,187.0274200439453,1.0,-1.0,381,3.536961907692758,2524.6905952905317,0.0
1224.1466499826943,1635.6394327889411,192.36842346191406,1.0,-1.0,382,3.7133020964093295,2528.403897386941,0.0
1225.6733129063714,1630.4975379129853,193.0948944091797,0.31001034,-1.0,383,3.565426423548256,2531.969323810489,0.0
1226.9009081971678,1625.262091460656,193.5879364013672,0.27559498,-1.0,384,3.416409514486829,2535.385733324976,0.0
1227.842729200065,1619.8406109012456,198.09645080566406,0.91546077,-1.0,385,3.478375457442794,2538.864108782419,0.0
1228.4819728030634,1614.239828075488,202.9372100830078,1.0,-1.0,386,3.5880077502578405,2542.452116532677,0.0
1229.0473308709738,1608.5018007704139,207.56922912597656,1.0,-0.26418638,387,8.62009372470201,2551.072210257379,0.7358136
1229.3678736976844,1602.6214618086376,212.00648498535156,1.0,-0.74764943,388,3.7204854967368455,2554.792695754116,0.48346305
1229.7259619501187,1596.6248833503903,216.26138305664062,1.0,0.0884871,389,3.8537978553771683,2558.646493609493,0.8361365
1230.104985444619,1590.5159364926412,220.344970703125,1.0,0.03948526,390,3.9598225416592054,2562.6063161511524,0.049001843
1230.5008999891556,1584.2988869852593,224.26715087890625,1.0,0.027702734,391,4.084301427540234,2566.6906175786926,0.011782527
1230.9169891087265,1577.9782095022106,228.03689575195312,1.0,0.036221147,392,9.150767974044497,2575.841385552737,0.008518413
1231.3575297042175,1571.5582422546547,231.66232299804688,1.0,0.046920687,393,4.307502607382108,2580.148888160119,0.01069954
1231.767194512063,1565.0391329307902,235.15086364746094,1.0,-0.09693338,394,4.370995485939382,2584.5198836460586,0.14385407
1232.260158595134,1558.432238916026,238.50933837890625,1.0,0.1968096,395,9.28679887657522,2593.8066825226338,0.29374298
1232.7702227794616,1551.7365278037141,241.74398803710938,1.0,0.02604945,396,4.389371081043526,2598.1960536036772,0.17076015
1233.3143391405335,1544.9566430189445,244.86061096191406,1.0,0.06767069,397,4.47787349819007,2602.6739271018673,0.041621238
1233.9091262902095,1538.0972541164658,247.86460876464844,1.0,0.10677987,398,9.474941679236155,2612.1488687811034,0.039109185
1234.571343945056,1531.163221115353,250.760986328125,1.0,0.1447737,399,4.534404587202986,2616.6832733683063,0.037993833
1235.3185458008486,1524.1597904095959,253.5543975830078,1.0,0.1833752,400,9.476987073703317,2626.1602604420095,0.038601488
1236.1691736175967,1517.09276433243,256.249267578125,1.0,0.22290616,401,4.617271790379665,2630.777532232389,0.039530963
1237.1405767897506,1509.9684160295394,258.84967041015625,1.0,0.25889796,402,4.725529421357276,2635.5030616537465,0.035991803
1238.1624676989125,1502.7807095933438,261.3594665527344,1.0,0.09377925,403,9.81605210934391,2645.3191137630906,0.16511871
1239.1143491646721,1495.5155142603705,263.7823486328125,1.0,-0.1792739,404,4.880912616758032,2650.2000263798486,0.27305317
1240.0906216268227,1488.1879948094684,266.1217041015625,1.0,0.03554131,405,9.772543122985615,2659.972569502834,0.21481521
1241.0076255341694,1480.7895847019145,268.3808288574219,1.0,-0.14881545,406,4.810072752532057,2664.782642255366,0.18435676
1241.970715014482,1473.335913260453,270.5628356933594,1.0,0.08417122,407,9.853655241630324,2674.6362974969966,0.23298667
1242.907432354956,1465.819876342262,272.67059326171875,1.0,-0.07305788,408,4.9371013194546585,2679.573398816451,0.1572291
1243.8473059109854,1458.2472318398654,274.7069091796875,1.0,-0.0081958175,409,10.01426050242181,2689.5876593188727,0.064862065
1244.8116737132848,1450.6225737891668,276.67449951171875,1.0,0.037562072,410,5.083177791208279,2694.670837110081,0.04575789
1245.8247998682286,1442.9509637072802,278.57586669921875,1.0,0.08832131,411,10.117994324365732,2704.7888314344464,0.05075924
1246.7922134713401,1435.6633367047514,264.65606689453125,-0.5842788,0.011023328,412,4.362225284534823,2709.151056718981,0.077297986
1247.5887555405388,1428.8347679878057,247.49530029296875,-0.8166298,-0.26407045,413,9.242233190649586,2718.3932899096308,0.2750938
1248.3553253688492,1422.3578086251553,234.7979278564453,-0.63910514,0.02833356,414,3.948823097581339,2722.342113007212,0.292404
1248.9510204165156,1416.3039270185814,218.99227905273438,-0.89199865,-0.33591032,415,3.574727473873939,2725.9168404810857,0.36424387
1249.3724143374254,1410.6416750755118,204.40478515625,-0.89846337,-0.40779167,416,3.0749425165499775,2728.9917829976357,0.071881354
1249.6118652604935,1405.351798608618,190.63055419921875,-0.9225256,-0.49840957,417,2.6254250970429673,2731.6172080946785,0.090617895
1249.6613529137694,1400.3780055060136,179.06541442871094,-0.8276911,-0.6035781,418,2.3034690222513965,2733.9206771169297,0.10516852
1249.5326452968345,1395.692692616903,168.73489379882812,-0.78532034,-0.635867,419,2.2673235116427106,2736.1880006285724,0.03228891
1249.1490584845528,1391.2898981500496,159.10101318359375,-0.77597654,-1.0,420,2.0803660956317778,2738.268366724204,0.364133
1248.5367894248095,1387.1574601890782,150.3917694091797,-0.7375306,-1.0,421,1.9547842736525975,2740.2231509978565,0.0
1247.7163164181127,1383.2721472142455,142.95596313476562,-0.6539686,-1.0,422,1.902933532075835,2742.126084529932,0.0
1246.7017306711032,1379.6057423151794,136.95106506347656,-0.53986627,-1.0,423,1.8562687854095863,2743.9823533153417,0.0
1245.50743748465,1376.1493360871075,131.64920043945312,-0.4878429,-1.0,424,-3.503531945260891,2740.478821370081,0.0
1244.1194571023775,1372.827387442324,129.60916137695312,-0.15424713,-1.0,425,1.5995938741758955,2742.0784152442566,0.0
1242.5481422061587,1369.6498451557231,127.61380767822266,-0.15275356,-1.0,426,1.5936310603447028,2743.6720463046013,0.0
1240.7908619910381,1366.6012152819233,126.67794799804688,-0.039735474,-1.0,427,1.6033364629888676,2745.27538276759,0.0
1238.8182909135837,1363.6309061619434,128.3629608154297,0.23412678,-1.0,428,-3.255389083925869,2742.0199936836643,0.0
1236.5372681195151,1360.6192503434527,136.00729370117188,0.8667076,-1.0,429,2.1792610713369056,2744.199254755001,0.0
1233.9269811404547,1357.5766773521602,144.31846618652344,1.0,-1.0,430,2.6408807221579655,2746.840135477159,0.0
1230.989703391245,1354.5420770346716,152.0393829345703,1.0,-1.0,431,2.982892820078429,2749.8230282972377,0.0
1227.7295941379598,1351.5517400231724,159.25851440429688,1.0,-1.0,432,3.292658122033342,2753.115686419271,0.0
1224.1526872004329,1348.6398675391818,166.04261779785156,1.0,-1.0,433,3.5277806115456003,2756.6434670308163,0.0
1220.3709882563755,1345.9151244920226,167.79812622070312,0.36672792,-1.0,434,3.5015324561191723,2760.1449994869354,0.0
1216.4110078711951,1343.401964256851,168.84506225585938,0.27557203,-1.0,435,-1.3644904037837977,2758.7805090831516,0.0
1212.158872036524,1341.0407730697784,175.09432983398438,1.0,-1.0,436,3.822536598431357,2762.603045681583,0.0
1207.6278340325186,1338.8606128109946,181.0173797607422,1.0,-1.0,437,4.107509652251584,2766.7105553338347,0.0
1202.9375816551965,1336.6511922322914,186.64535522460938,1.0,-0.14113142,438,4.32197979145083,2771.0325351252854,0.8588686
1198.0883628598579,1334.4306556019712,192.00425720214844,1.0,-0.18561539,439,9.121372966815976,2780.1539080921016,0.044483975
1193.0650718334464,1332.251877172668,197.11611938476562,1.0,-0.34609807,440,4.251746928423677,2784.405655020525,0.16048267
1187.9273586523766,1329.9961226734083,201.99986267089844,1.0,0.076665804,441,4.341785881350292,2788.7474409018755,0.42276388
1182.726169372422,1327.5660217341938,206.67185974121094,1.0,0.40009034,442,4.49631482351995,2793.2437557253957,0.32342452
1177.4225704595685,1325.061589383037,211.14649963378906,1.0,0.06994484,443,4.615055310677331,2797.858811036073,0.33014548
1172.0506427480148,1322.4243973740777,215.43643188476562,1.0,0.2591282,444,4.64446622192758,2802.5032772580003,0.18918337
1166.5816370346045,1319.725500719123,219.552978515625,1.0,0.035205558,445,4.682940666161777,2807.186217924162,0.22392265
1161.0462308732103,1316.9139470650368,223.50624084472656,1.0,0.19601612,446,9.72775179390683,2816.913969718069,0.16081056
1155.4210861811387,1314.0460523908994,227.30535888671875,1.0,0.025746532,447,4.7962034925970345,2821.710173210666,0.17026958
1149.7242038330855,1311.0957317156658,230.9586181640625,1.0,0.10760091,448,4.849130160849451,2826.559303371516,0.08185438
1143.949439731194,1308.083541454826,234.4735870361328,1.0,0.049482718,449,9.925289587940952,2836.4845929594567,0.058118194
1138.1065607268768,1304.9988835357428,237.857177734375,1.0,0.083303496,450,5.082789554705289,2841.567382514162,0.033820778
1132.1996551847858,1301.8418099141038,241.11575317382812,1.0,0.08543964,451,5.136856134377412,2846.7042386485396,0.002136141
1126.253706978837,1298.5737651101635,244.2552032470703,1.0,0.19571523,452,9.97461714165977,2856.678855790199,0.1102756
1120.2390462639082,1295.256254764456,247.281005859375,1.0,0.024870664,453,5.016139864987224,2861.694995655186,0.17084457
1114.161355350667,1291.8852782484507,250.19821166992188,1.0,0.039145485,454,4.991027582914987,2866.6860232381014,0.014274821
1108.0243546873928,1288.4601652201013,253.01156616210938,1.0,0.043785363,455,10.016365263059491,2876.702388501161,0.004639879
1101.8314734792116,1284.9805472701219,255.7255096435547,1.0,0.047352508,456,5.112267242625317,2881.8146557437863,0.0035671443
1095.5858029912238,1281.4464493131827,258.3442077636719,1.0,0.04967144,457,10.170965417806721,2891.985621161593,0.0023189336
1089.2904791609453,1277.857621274321,260.87158203125,1.0,0.052551568,458,5.264056264839639,2897.2496774264328,0.0028801262
1082.9487614422385,1274.2134227837414,263.3113098144531,1.0,0.056281716,459,10.109265370375526,2907.358942796808,0.003730148
1076.5628678825308,1270.5148581533545,265.6668701171875,1.0,0.055636466,460,5.166577486977114,2912.525520283785,0.0006452501
1070.133783994666,1266.7648626901203,267.9415588378906,1.0,0.05005087,461,5.120504303598773,2917.646024587384,0.005585596
1063.6638681143554,1262.9638224437672,270.13848876953125,1.0,0.050946683,462,10.198681031382744,2927.844705618767,0.0008958131
1057.1557099455072,1259.111581753904,272.2606506347656,1.0,0.05311148,463,10.093952196332637,2937.9386578150998,0.002164796
1050.6126821786004,1255.2065446126949,274.31085205078125,1.0,0.058735475,464,5.275564541900625,2943.2142223570004,0.0056239963
1044.0366338586173,1251.249562427161,276.2917785644531,1.0,0.05819331,465,10.239603780083742,2953.453826137084,0.00054216385
